Category	Question	Choice-1	Choice-2	Choice-3	Choice-4	Answer
Literature	What was Edgar Allan Poes only completed novel?	The Balloon Hoax	The Narrative of Arthur Gordon Pym of Nantucket	Eureka: A Pose Poem	The Philosophy of Composition	The Narrative of Arthur Gordon Pym of Nantucket
Literature	What Edgar Allan Poe poem are the following lines from?	The Bells	Lenore	Eldorado	Ulalume	Ulalume
Literature	Which of the following poems was not written by Edgar Allan Poe?	I Carry Your Heart With Me	Annabel Lee	The Raven	The City In The Sea	I Carry Your Heart With Me
Literature	At what age did Edgar Allan Poe die?	60	30	80	40	40
Literature	What was the name of Edgar Allan Poes last book to be published?	Eureka	The Masque of the Red Death	The Pit and the Pendulum	Berenice	Eureka
Literature	The death penalty is the main theme of this poem by Oscar Wilde which contains the following often quoted lines:	The Fisherman and his Soul	A House of Pomegranates	The Sphinx	The Ballad of Reading Gaol	The Ballad of Reading Gaol
Literature	What is the name of the main characters daemon in the novel The Golden Compass?	Prantolemon	Pantalaimon	Prentaleman	Pancedelamon	Pantalaimon
Literature	What is the mysterious substance that is being researched in the North by Lord Asriel in Phillip Pullmans book The Golden Compass?	Dust	Fairy Blood	Smoke	Glimmer	Dust
Literature	In the novel The Golden Compass, the Master gives the main character an Alethiometer and instructs her to deliver it to Lord Asriel.	False	True			False
Literature	Who takes the main character of The Golden Compass as a personal assistant?	The Master	Lord Asriel	Mr. Scoresby	Mrs. Coulter	Mrs. Coulter
Literature	In the book The Golden Compass, who is the main characters best friend that turns up missing?	Roger	Tony	Iorek	Billy	Roger
Literature	The story of the novel The Golden Compass begins in the fictional Jordan College in Oxford.	True	False			True
Literature	In the novel The Golden Compass, are the main character and her friends often at war with the local children of Oxford?	No	Yes			Yes
Literature	In The Golden Compass, what is Lyras daemons favorite form to sleep in?	Canary	Tiny Lion	Ermine	Moth	Ermine
Literature	In the novel The Golden Compass, what do the storytellers call those on the General Oblation Board?	The Skraelings	Gobblers	Panserbjorne	Oblates	Gobblers
Literature	Who is Lyras uncle in Philip Pullmans novel The Golden Compass?	Lord Asriel	The Librarian	Tony Makarios	The Master	Lord Asriel
Literature	In the book The Golden Compass, can adult daemons change into any form they want?	No	Yes			No
Literature	In which English city was author Clive Barker born?	Manchester	London	Chester	Liverpool	Liverpool
Literature	In Clive Barkers book Weaveworld, what is the name of the magical world which lies woven within a rug?	The Fugue	The Scourge	The Kingdom	The Ararat	The Fugue
Literature	The novel Weaveworld was made into a comic series in 1991, published by which comic house?	Marvel Comics	Crossgen Comics	Epic Comics	D C Comics	Epic Comics
Literature	What is the name of the magic sea in the book The Great and Secret Show?	Ataraxia	Quiddity	Aquaratine	Meritania	Quiddity
Literature	The 1987 movie Hellraiser was based upon the Clive Barker novella The Damnation Game.	False	True			False
Literature	In the Hellraiser film series, what is the name of the puzzle-box used to open the gateway to the other world?	Midnight configuration	Lacrimal configuration	Lament configuration	Pandemonium configuration	Lament configuration
Literature	Complete the title of this Clive Barker novel, written as a fable for children: The Thief of _________.	Time	England	Baghdad	Always	Always
Literature	Which Clive Barker novel tells a Hollywood ghost story?	Absolute Midnight	Everville	Tortured Souls	Coldheart Canyon	Coldheart Canyon
Literature	Clive Barker had his screenplay for the remake of the Japanese monster film Gojira rejected because it was too dark and disturbing.	True	False			True
Literature	This book that launched the Discworld series was first published in the U.K. in 1983.	Pyramids	The Light Fantastic	The Colour of Magic	Sourcery	The Colour of Magic
Literature	Which surly, jaded denizen of Ankh-Morpork, depicted by Terry Pratchett, is Commander of the Night Watch?	Fred Colon	Samuel Vimes	Mustrum Ridcully	Lord Vetinari	Samuel Vimes
Literature	Which one of these is not a guild from the fictional city of Ankh-Morpork?	Sewer Workers Guild	Seamstresses Guild	Assassins Guild	Fools Guild	Sewer Workers Guild
Literature	In Terry Pratchetts Discworld series, Death once took over The Hogfathers job and attempted to deliver his version of holiday presents to all the children of Discworld, much like in Tim Burtons film, The Nightmare Before Christmas.	False	True			True
Literature	Cohen the Barbarian, the greatest hero that Discworld has ever produced, is about 90 years old. He thinks that which one of these is not one of the greatest things in life?	Good dentistry	Hot water baths	A lovely bit of music	Soft lavatory paper	A lovely bit of music
Literature	What popular musical was parodied by Terry Pratchetts 18th Discworld book, Maskerade?	Oklahoma	Cats	The Sound of Music	The Phantom of the Opera	The Phantom of the Opera
Literature	Bloody Stupid Johnson, Discworlds famous dyslexic architect, is Terry Pratchetts version of Leonardo da Vinci.	True	False			False
Literature	Discworld, the fictional planet on which Terry Pratchetts famous series of novels is set, is carried on the back of four great space elephants. What are the elephants standing on?	Four space mice	Nothing	ATuin, the star turtle	The Milky Way	ATuin, the star turtle
Literature	How many books of the Discworld series were published prior to 2007?	35	30	29	32	35
Literature	What pen name did Isaac Asimov use for his science fiction series for teenagers titled Lucky Starr?	Paul French	Ivan Efremov	Richard Philips	John Riverside	Paul French
Literature	Isaac Asimov and these other two writers were considered the Big Three science-fiction writers during Asimovs lifetime.	Robert Heinlein and Frank Herbert	Robert A. Heinlein and Arthur C. Clarke	H. G. Wells and Arthur C Clarke	Frank Herbert and H.G. Wells	Robert A. Heinlein and Arthur C. Clarke
Literature	Which of these series was not written by Isaac Asimov?	Foundation series	Dune series	Galactic Empire series	Robot series	Dune series
Literature	Isaac Asimov suffered from which of the following disorders?	fear of flying	claustrophobia	Frankenstein complex	agyrophobia	fear of flying
Literature	Which of these entries from the Oxford English dictionary is not a word created by Isaac Asimov?	robotics	cyberspace	positronic	psychohistory	cyberspace
Literature	What was the name of the first science fiction short story Isaac Asimov wrote?	Robbie	Liar!	Marooned Off Vesta	Cosmic Corkscrew	Cosmic Corkscrew
Literature	Which of these is not a science fiction novel co-written by Isaac Asimov and Robert Silverberg?	The Ugly Little Boy	Nightfall	The Shrouded Planet	The Positronic Man	The Shrouded Planet
Literature	In what genre of literature other than science fiction did Isaac Asimov write?	mystery	biography	historical fiction	horror	mystery
Literature	This book penned by Isaac Asimov won the Hugo (1972), Nebula (1973) and Locus (1973) Awards for best science fiction novel.	The Caves of Steel	The Gods Themselves	The End of Eternity	Nemesis	The Gods Themselves
Literature	What is the full name of English writer Terry Pratchett born in 1948?	Terry Joseph Pratchett	Terence Joseph Elias Pratchett	Terrance Dewar John Pratchett	Terence David John Pratchett	Terence David John Pratchett
Literature	What was the title of Terry Pratchetts first published work, a short story printed in his school magazine?	Night Dweller	Mort	The Carpet People	The Hades Business	The Hades Business
Literature	Which of these books by Terry Pratchett does not belong to his Discworld series?	Feet of Clay	Guards! Guards!	The Unadulterated Cat	Equal Rites	The Unadulterated Cat
Literature	What is fantasy writer Terry Pratchetts astrological sign?	Sagittarius	Libra	Leo	Taurus	Taurus
Literature	In Terry Pratchetts Discworld series, the lines of what  character are usually  typed in capital letters?	Samuel Vimes	Death	Magrat Garlick	Rincewind	Death
Literature	When was Terry Pratchett appointed an Officer of the Order of the British Empire for services to literature?	1998	Never.	1963	2001	1998
Literature	Which of these four books of Terry Pratchetts Discworld series was published first?	Soul Music	Pyramids	The Colour of Magic	Reaper Man	The Colour of Magic
Literature	Terry Pratchett supports this organization in many ways, one of which is fundraising by auctions where people bid money in order to get a Discworld character named after them in the writers next book.	Save the Newchurch Guinea Pigs	The Great Ape Project	The Shark Trust Organization	The Orangutan Foundation	The Orangutan Foundation
Literature	Which British artist worked on the UK covers of Terry Pratchetts books of the Discworld series until 2001?	Frank Frazetta	Josh Kirby	Harry Clarke	Norman Rockwell	Josh Kirby
Literature	What is the name of writer Terry Pratchetts daughter, born in 1976?	Mariah	Rhianna	Joan	Dorothy	Rhianna
Literature	How did Bilbo Baggins come across the One Ring in the novel The Fellowship of the Ring?	Gollum gives it to him after their riddles.	When he gets lost in the goblins cave, he finds it in the dirt.	Thorin Oakenshield gave it to him as a gift after the Battle of Five Armies.	He found it in the dragons lair during his journey.	When he gets lost in the goblins cave, he finds it in the dirt.
Literature	Tolkiens character Frodo was 33 when he left for Rivendell.	True	False			False
Literature	Which elf did the Hobbits talk to on their way to Bree in the novel The Fellowship of the Ring?	Glorfindel	Finarfin	Gildor	Gil-Galad	Gildor
Literature	Which character helped Frodo and Sam rescue Merry and Pippin from the trees?	Beorn	Bard the Bowman	Barliman Butterbur	Tom Bombadil	Tom Bombadil
Literature	In the book The Fellowship of the Ring, Arwen was the elf that brought Frodo Baggins across the river into the land of Rivendell.	False	True			False
Literature	What was the name of the river that Glorfindel took Frodo Baggins across?	Bruinen	Baranduin	Isen	Anduin	Bruinen
Literature	24 October was the day that Tolkiens character Frodo awoke in Rivendell after his ailment.	True	False			True
Literature	It is stated in The Fellowship of the Ring that the emblems of Durin are wrought of ithildin that mirrors only starlight and moonlight.	False	True			True
Literature	What gift did Lady Galadriel give to Samwise Gamgee in The Fellowship of the Ring?	Three hairs from her golden head	Lembas bread	A wooden box with a silver rune	A dagger	A wooden box with a silver rune
Literature	The Uruk-hai, which were described in The Fellowship of the Ring, could only run in the light of the moon.	True	False			False
Literature	Thorne Smiths Topper series consists of how many novels?	Four	Five	Two	Three	Three
Literature	In the Topper novels by Thorne Smith, who is Cosmo Topper?	A banker	An undertaker	A ghost	An accountant	A banker
Literature	Which of these best describes the plot line of the novel Turnabout by Thorne Smith?	A voodoo witch places a curse on a vain young man.	The husband and wifes bodies are magically interchanged.	A skeleton is returned to life.	A 17th century witch is transported to the 20th Century.	The husband and wifes bodies are magically interchanged.
Literature	In the novel The Glorious Pool by Thorne Smith, what happens to the middle-aged man, his wife, and his mistress?	They are made invisible by an alien.	They are turned into a lion, a monkey and a donkey.	They become young again.	They die and become spirits.	They become young again.
Literature	The protagonist of which Thorne Smith novel has the ability to turn statues into living people?	The Glorious Pool	The Night Life of the Gods	Rain in the Doorway	Skin and Bones	The Night Life of the Gods
